index,latitude,longitude,x_m,y_m,dr_x_m,dr_y_m,dr_yaw_deg,direction,mode,drive_level,wheel,event
211,37.2890723333,127.1071681667,-42.526,14.490,0.000,0.000,0.000,1,2,2.00,0,NONE
212,37.2890728333,127.1071658333,-42.733,14.546,0.000,0.000,0.000,1,2,2.00,0,NONE
213,37.2890736667,127.1071635000,-42.939,14.639,0.000,0.000,0.000,1,2,2.00,0,NONE
214,37.2890745000,127.1071611667,-43.146,14.731,0.000,0.000,0.000,1,2,2.00,0,NONE
215,37.2890751667,127.1071590000,-43.338,14.806,0.000,0.000,0.000,1,2,2.00,0,NONE
216,37.2890756667,127.1071565000,-43.559,14.861,0.000,0.000,0.000,1,2,2.00,0,NONE
217,37.2890763333,127.1071543333,-43.751,14.935,0.000,0.000,0.000,1,2,2.00,0,NONE
218,37.2890771667,127.1071518333,-43.973,15.028,0.000,0.000,0.000,1,2,2.00,0,NONE
219,37.2890780000,127.1071495000,-44.179,15.121,0.000,0.000,0.000,1,2,2.00,0,NONE
220,37.2890786667,127.1071471667,-44.386,15.195,0.000,0.000,0.000,1,2,2.00,0,NONE
221,37.2890795000,127.1071448333,-44.593,15.288,0.000,0.000,0.000,1,2,2.00,0,NONE
222,37.2890801667,127.1071425000,-44.799,15.362,0.000,0.000,0.000,1,2,2.00,0,NONE
223,37.2890808333,127.1071403333,-44.991,15.436,0.000,0.000,0.000,1,2,2.00,0,NONE
224,37.2890816667,127.1071380000,-45.198,15.529,0.000,0.000,0.000,1,2,2.00,0,NONE
225,37.2890823333,127.1071360000,-45.375,15.603,0.000,0.000,0.000,1,2,2.00,0,NONE
226,37.2890828333,127.1071341667,-45.537,15.659,0.000,0.000,0.000,1,2,2.00,0,NONE
227,37.2890831667,127.1071323333,-45.700,15.696,0.000,0.000,0.000,1,2,2.00,0,NONE
228,37.2890835000,127.1071301667,-45.891,15.733,0.000,0.000,0.000,1,2,2.00,0,NONE
229,37.2890841667,127.1071283333,-46.054,15.807,0.000,0.000,0.000,1,2,2.00,0,NONE
230,37.2890846667,127.1071266667,-46.201,15.863,0.000,0.000,0.000,1,2,2.00,0,NONE
231,37.2890845000,127.1071248333,-46.364,15.845,0.000,0.000,0.000,1,2,2.00,0,NONE
232,37.2890843333,127.1071238333,-46.452,15.826,0.000,0.000,0.000,1,3,2.00,0,NONE
233,37.2890850000,127.1071223333,-46.585,15.900,0.000,0.000,0.000,1,3,2.00,0,NONE
234,37.2890858333,127.1071206667,-46.733,15.993,0.000,0.000,0.000,1,3,2.00,0,NONE
235,37.2890858333,127.1071188333,-46.895,15.993,0.000,0.000,0.000,1,3,2.00,0,NONE
236,37.2890861667,127.1071166667,-47.087,16.030,0.000,0.000,0.000,1,3,2.00,0,NONE
237,37.2890868333,127.1071150000,-47.235,16.104,0.000,0.000,0.000,1,3,2.00,0,NONE
238,37.2890873333,127.1071133333,-47.382,16.160,0.000,0.000,0.000,1,3,2.00,0,NONE
239,37.2890880000,127.1071116667,-47.530,16.234,0.000,0.000,0.000,1,3,2.00,0,NONE
240,37.2890883333,127.1071100000,-47.678,16.271,0.000,0.000,0.000,1,3,2.00,0,NONE
241,37.2890888333,127.1071083333,-47.825,16.327,0.000,0.000,0.000,1,3,2.00,0,NONE
242,37.2890895000,127.1071063333,-48.002,16.401,0.000,0.000,0.000,1,3,2.00,0,NONE
243,37.2890901667,127.1071043333,-48.179,16.475,0.000,0.000,0.000,1,3,2.00,0,NONE
244,37.2890906667,127.1071021667,-48.371,16.531,0.000,0.000,0.000,1,3,2.00,0,NONE
245,37.2890910000,127.1070998333,-48.578,16.568,0.000,0.000,0.000,1,3,2.00,0,NONE
246,37.2890915000,127.1070976667,-48.770,16.624,0.000,0.000,0.000,1,3,2.00,0,NONE
247,37.2890921667,127.1070955000,-48.962,16.698,0.000,0.000,0.000,1,3,2.00,0,NONE
248,37.2890928333,127.1070933333,-49.154,16.772,0.000,0.000,0.000,1,3,2.00,0,NONE
249,37.2890933333,127.1070910000,-49.360,16.828,0.000,0.000,0.000,1,3,2.00,0,NONE
250,37.2890936667,127.1070888333,-49.552,16.865,0.000,0.000,0.000,1,3,2.00,0,NONE
251,37.2890943333,127.1070868333,-49.729,16.939,0.000,0.000,0.000,1,3,2.00,0,NONE
252,37.2890953333,127.1070850000,-49.892,17.051,0.000,0.000,0.000,1,3,2.00,0,NONE
253,37.2890958333,127.1070830000,-50.069,17.106,0.000,0.000,0.000,1,3,2.00,0,NONE
254,37.2890960000,127.1070811667,-50.231,17.125,0.000,0.000,0.000,1,3,2.00,0,NONE
255,37.2890968333,127.1070798333,-50.349,17.217,0.000,0.000,0.000,1,3,2.00,0,NONE
256,37.2890971667,127.1070781667,-50.497,17.255,0.000,0.000,0.000,1,3,2.00,0,NONE
257,37.2890970000,127.1070800000,-50.335,17.236,0.000,0.000,0.000,1,3,2.00,0,NONE
258,37.2890978333,127.1070785000,-50.467,17.329,0.000,0.000,0.000,1,3,2.00,0,NONE
259,37.2890980000,127.1070765000,-50.644,17.347,0.000,0.000,0.000,1,3,2.00,0,NONE
260,37.2890983333,127.1070745000,-50.822,17.384,0.000,0.000,0.000,1,3,2.00,0,NONE
261,37.2890990000,127.1070726667,-50.984,17.459,0.000,0.000,0.000,1,3,2.00,0,NONE
262,37.2890998333,127.1070703333,-51.191,17.551,0.000,0.000,0.000,1,3,2.00,0,NONE
263,37.2891005000,127.1070686667,-51.338,17.626,0.000,0.000,0.000,1,3,2.00,0,NONE
264,37.2891008333,127.1070666667,-51.515,17.663,0.000,0.000,0.000,1,3,2.00,0,NONE
265,37.2891013333,127.1070643333,-51.722,17.718,0.000,0.000,0.000,1,3,2.00,0,NONE
